embryo_id,latent_status,chromosome,chromosome_state,latent_signal
sim_0338,abnormal,chr1,baseline,0
sim_0338,abnormal,chr2,abnormal_event,-0.4843480014691226
sim_0338,abnormal,chr3,baseline,0
sim_0338,abnormal,chr4,baseline,0
sim_0338,abnormal,chr5,baseline,0
sim_0338,abnormal,chr6,baseline,0
sim_0338,abnormal,chr7,baseline,0
sim_0338,abnormal,chr8,baseline,0
sim_0338,abnormal,chr9,baseline,0
sim_0338,abnormal,chr10,baseline,0
sim_0338,abnormal,chr11,abnormal_event,0.4387278704626077
sim_0338,abnormal,chr12,baseline,0
sim_0338,abnormal,chr13,baseline,0
sim_0338,abnormal,chr14,abnormal_event,-0.2976801122636875
sim_0338,abnormal,chr15,baseline,0
sim_0338,abnormal,chr16,baseline,0
sim_0338,abnormal,chr17,baseline,0
sim_0338,abnormal,chr18,baseline,0
sim_0338,abnormal,chr19,abnormal_event,0.5594208228385993
sim_0338,abnormal,chr20,baseline,0
sim_0338,abnormal,chr21,baseline,0
sim_0338,abnormal,chr22,baseline,0
sim_0339,abnormal,chr1,baseline,0
sim_0339,abnormal,chr2,baseline,0
sim_0339,abnormal,chr3,abnormal_event,0.4769522882566289
sim_0339,abnormal,chr4,abnormal_event,0.3804663121709007
sim_0339,abnormal,chr5,abnormal_event,0.5375390293003677
sim_0339,abnormal,chr6,baseline,0
sim_0339,abnormal,chr7,baseline,0
sim_0339,abnormal,chr8,baseline,0
sim_0339,abnormal,chr9,baseline,0
sim_0339,abnormal,chr10,baseline,0
sim_0339,abnormal,chr11,baseline,0
sim_0339,abnormal,chr12,abnormal_event,0.5159635226703514
sim_0339,abnormal,chr13,baseline,0
sim_0339,abnormal,chr14,baseline,0
sim_0339,abnormal,chr15,baseline,0
sim_0339,abnormal,chr16,baseline,0
sim_0339,abnormal,chr17,baseline,0
sim_0339,abnormal,chr18,abnormal_event,-0.49913574846011693
sim_0339,abnormal,chr19,baseline,0
sim_0339,abnormal,chr20,baseline,0
sim_0339,abnormal,chr21,baseline,0
sim_0339,abnormal,chr22,abnormal_event,0.41988680968297726
sim_0340,abnormal,chr1,baseline,0
sim_0340,abnormal,chr2,baseline,0
sim_0340,abnormal,chr3,baseline,0
sim_0340,abnormal,chr4,abnormal_event,-0.2854605837989487
sim_0340,abnormal,chr5,abnormal_event,0.5420126856081449
sim_0340,abnormal,chr6,baseline,0
sim_0340,abnormal,chr7,baseline,0
sim_0340,abnormal,chr8,baseline,0
sim_0340,abnormal,chr9,baseline,0
sim_0340,abnormal,chr10,baseline,0
sim_0340,abnormal,chr11,baseline,0
sim_0340,abnormal,chr12,baseline,0
sim_0340,abnormal,chr13,baseline,0
sim_0340,abnormal,chr14,baseline,0
sim_0340,abnormal,chr15,baseline,0
sim_0340,abnormal,chr16,baseline,0
sim_0340,abnormal,chr17,baseline,0
sim_0340,abnormal,chr18,baseline,0
sim_0340,abnormal,chr19,baseline,0
sim_0340,abnormal,chr20,abnormal_event,0.4969449274839819
sim_0340,abnormal,chr21,baseline,0
sim_0340,abnormal,chr22,baseline,0
sim_0341,normal,chr1,baseline,0
sim_0341,normal,chr2,baseline,0
sim_0341,normal,chr3,baseline,0
sim_0341,normal,chr4,baseline,0
sim_0341,normal,chr5,baseline,0
sim_0341,normal,chr6,baseline,0
sim_0341,normal,chr7,baseline,0
sim_0341,normal,chr8,baseline,0
sim_0341,normal,chr9,baseline,0
sim_0341,normal,chr10,baseline,0
sim_0341,normal,chr11,baseline,0
sim_0341,normal,chr12,baseline,0
sim_0341,normal,chr13,baseline,0
sim_0341,normal,chr14,baseline,0
sim_0341,normal,chr15,baseline,0
sim_0341,normal,chr16,baseline,0
sim_0341,normal,chr17,baseline,0
sim_0341,normal,chr18,baseline,0
sim_0341,normal,chr19,baseline,0
sim_0341,normal,chr20,baseline,0
sim_0341,normal,chr21,baseline,0
sim_0341,normal,chr22,baseline,0
sim_0342,abnormal,chr1,baseline,0
sim_0342,abnormal,chr2,baseline,0
sim_0342,abnormal,chr3,abnormal_event,-0.5747558363529377
sim_0342,abnormal,chr4,baseline,0
sim_0342,abnormal,chr5,baseline,0
sim_0342,abnormal,chr6,baseline,0
sim_0342,abnormal,chr7,abnormal_event,0.5588405292799831
sim_0342,abnormal,chr8,baseline,0
sim_0342,abnormal,chr9,baseline,0
sim_0342,abnormal,chr10,baseline,0
sim_0342,abnormal,chr11,baseline,0
sim_0342,abnormal,chr12,abnormal_event,0.46055886902832527
sim_0342,abnormal,chr13,baseline,0
sim_0342,abnormal,chr14,baseline,0
sim_0342,abnormal,chr15,baseline,0
sim_0342,abnormal,chr16,baseline,0
sim_0342,abnormal,chr17,baseline,0
sim_0342,abnormal,chr18,baseline,0
sim_0342,abnormal,chr19,baseline,0
sim_0342,abnormal,chr20,baseline,0
sim_0342,abnormal,chr21,baseline,0
sim_0342,abnormal,chr22,baseline,0
sim_0343,normal,chr1,baseline,0
sim_0343,normal,chr2,baseline,0
sim_0343,normal,chr3,baseline,0
sim_0343,normal,chr4,baseline,0
sim_0343,normal,chr5,baseline,0
sim_0343,normal,chr6,baseline,0
sim_0343,normal,chr7,baseline,0
sim_0343,normal,chr8,baseline,0
sim_0343,normal,chr9,baseline,0
sim_0343,normal,chr10,baseline,0
sim_0343,normal,chr11,baseline,0
sim_0343,normal,chr12,baseline,0
sim_0343,normal,chr13,baseline,0
sim_0343,normal,chr14,baseline,0
sim_0343,normal,chr15,baseline,0
sim_0343,normal,chr16,baseline,0
sim_0343,normal,chr17,baseline,0
sim_0343,normal,chr18,baseline,0
sim_0343,normal,chr19,baseline,0
sim_0343,normal,chr20,baseline,0
sim_0343,normal,chr21,baseline,0
sim_0343,normal,chr22,baseline,0
sim_0344,normal,chr1,baseline,0
sim_0344,normal,chr2,baseline,0
sim_0344,normal,chr3,baseline,0
sim_0344,normal,chr4,baseline,0
sim_0344,normal,chr5,baseline,0
sim_0344,normal,chr6,baseline,0
sim_0344,normal,chr7,baseline,0
sim_0344,normal,chr8,baseline,0
sim_0344,normal,chr9,baseline,0
sim_0344,normal,chr10,baseline,0
sim_0344,normal,chr11,baseline,0
sim_0344,normal,chr12,baseline,0
sim_0344,normal,chr13,baseline,0
sim_0344,normal,chr14,baseline,0
sim_0344,normal,chr15,baseline,0
sim_0344,normal,chr16,baseline,0
sim_0344,normal,chr17,baseline,0
sim_0344,normal,chr18,baseline,0
sim_0344,normal,chr19,baseline,0
sim_0344,normal,chr20,baseline,0
sim_0344,normal,chr21,baseline,0
sim_0344,normal,chr22,baseline,0
sim_0345,ambiguous,chr1,baseline,0
sim_0345,ambiguous,chr2,baseline,0
sim_0345,ambiguous,chr3,baseline,0
sim_0345,ambiguous,chr4,baseline,0
sim_0345,ambiguous,chr5,baseline,0
sim_0345,ambiguous,chr6,baseline,0
sim_0345,ambiguous,chr7,baseline,0
sim_0345,ambiguous,chr8,baseline,0
sim_0345,ambiguous,chr9,baseline,0
sim_0345,ambiguous,chr10,baseline,0
sim_0345,ambiguous,chr11,baseline,0
sim_0345,ambiguous,chr12,baseline,0
sim_0345,ambiguous,chr13,baseline,0
sim_0345,ambiguous,chr14,ambiguous_event,-0.1607334424336536
sim_0345,ambiguous,chr15,baseline,0
sim_0345,ambiguous,chr16,baseline,0
sim_0345,ambiguous,chr17,baseline,0
sim_0345,ambiguous,chr18,baseline,0
sim_0345,ambiguous,chr19,baseline,0
sim_0345,ambiguous,chr20,baseline,0
sim_0345,ambiguous,chr21,baseline,0
sim_0345,ambiguous,chr22,baseline,0
sim_0346,normal,chr1,baseline,0
sim_0346,normal,chr2,baseline,0
sim_0346,normal,chr3,baseline,0
sim_0346,normal,chr4,baseline,0
sim_0346,normal,chr5,baseline,0
sim_0346,normal,chr6,baseline,0
sim_0346,normal,chr7,baseline,0
sim_0346,normal,chr8,baseline,0
sim_0346,normal,chr9,baseline,0
sim_0346,normal,chr10,baseline,0
sim_0346,normal,chr11,baseline,0
sim_0346,normal,chr12,baseline,0
sim_0346,normal,chr13,baseline,0
sim_0346,normal,chr14,baseline,0
sim_0346,normal,chr15,baseline,0
sim_0346,normal,chr16,baseline,0
sim_0346,normal,chr17,baseline,0
sim_0346,normal,chr18,baseline,0
sim_0346,normal,chr19,baseline,0
sim_0346,normal,chr20,baseline,0
sim_0346,normal,chr21,baseline,0
sim_0346,normal,chr22,baseline,0
sim_0347,normal,chr1,baseline,0
sim_0347,normal,chr2,baseline,0
sim_0347,normal,chr3,baseline,0
sim_0347,normal,chr4,baseline,0
sim_0347,normal,chr5,baseline,0
sim_0347,normal,chr6,baseline,0
sim_0347,normal,chr7,baseline,0
sim_0347,normal,chr8,baseline,0
sim_0347,normal,chr9,baseline,0
sim_0347,normal,chr10,baseline,0
sim_0347,normal,chr11,baseline,0
sim_0347,normal,chr12,baseline,0
sim_0347,normal,chr13,baseline,0
sim_0347,normal,chr14,baseline,0
sim_0347,normal,chr15,baseline,0
sim_0347,normal,chr16,baseline,0
sim_0347,normal,chr17,baseline,0
sim_0347,normal,chr18,baseline,0
sim_0347,normal,chr19,baseline,0
sim_0347,normal,chr20,baseline,0
sim_0347,normal,chr21,baseline,0
sim_0347,normal,chr22,baseline,0
sim_0348,normal,chr1,baseline,0
sim_0348,normal,chr2,baseline,0
sim_0348,normal,chr3,abnormal_event,-0.15951058998817316
sim_0348,normal,chr4,baseline,0
sim_0348,normal,chr5,baseline,0
sim_0348,normal,chr6,baseline,0
sim_0348,normal,chr7,baseline,0
sim_0348,normal,chr8,baseline,0
sim_0348,normal,chr9,baseline,0
sim_0348,normal,chr10,baseline,0
sim_0348,normal,chr11,baseline,0
sim_0348,normal,chr12,baseline,0
sim_0348,normal,chr13,baseline,0
sim_0348,normal,chr14,baseline,0
sim_0348,normal,chr15,baseline,0
sim_0348,normal,chr16,baseline,0
sim_0348,normal,chr17,baseline,0
sim_0348,normal,chr18,baseline,0
sim_0348,normal,chr19,baseline,0
sim_0348,normal,chr20,baseline,0
sim_0348,normal,chr21,baseline,0
sim_0348,normal,chr22,baseline,0
sim_0349,abnormal,chr1,abnormal_event,0.39911766230977364
sim_0349,abnormal,chr2,baseline,0
sim_0349,abnormal,chr3,baseline,0
sim_0349,abnormal,chr4,baseline,0
sim_0349,abnormal,chr5,baseline,0
sim_0349,abnormal,chr6,baseline,0
sim_0349,abnormal,chr7,baseline,0
sim_0349,abnormal,chr8,baseline,0
sim_0349,abnormal,chr9,baseline,0
sim_0349,abnormal,chr10,baseline,0
sim_0349,abnormal,chr11,baseline,0
sim_0349,abnormal,chr12,abnormal_event,-0.6502125275746717
sim_0349,abnormal,chr13,baseline,0
sim_0349,abnormal,chr14,baseline,0
sim_0349,abnormal,chr15,baseline,0
sim_0349,abnormal,chr16,baseline,0
sim_0349,abnormal,chr17,baseline,0
sim_0349,abnormal,chr18,baseline,0
sim_0349,abnormal,chr19,abnormal_event,0.38325177934911825
sim_0349,abnormal,chr20,baseline,0
sim_0349,abnormal,chr21,abnormal_event,0.5466477987805589
sim_0349,abnormal,chr22,baseline,0
sim_0350,normal,chr1,baseline,0
sim_0350,normal,chr2,baseline,0
sim_0350,normal,chr3,baseline,0
sim_0350,normal,chr4,baseline,0
sim_0350,normal,chr5,baseline,0
sim_0350,normal,chr6,baseline,0
sim_0350,normal,chr7,baseline,0
sim_0350,normal,chr8,baseline,0
sim_0350,normal,chr9,baseline,0
sim_0350,normal,chr10,baseline,0
sim_0350,normal,chr11,baseline,0
sim_0350,normal,chr12,baseline,0
sim_0350,normal,chr13,baseline,0
sim_0350,normal,chr14,baseline,0
sim_0350,normal,chr15,baseline,0
sim_0350,normal,chr16,baseline,0
sim_0350,normal,chr17,baseline,0
sim_0350,normal,chr18,baseline,0
sim_0350,normal,chr19,baseline,0
sim_0350,normal,chr20,baseline,0
sim_0350,normal,chr21,baseline,0
sim_0350,normal,chr22,baseline,0
sim_0351,abnormal,chr1,baseline,0
sim_0351,abnormal,chr2,baseline,0
sim_0351,abnormal,chr3,baseline,0
sim_0351,abnormal,chr4,baseline,0
sim_0351,abnormal,chr5,baseline,0
sim_0351,abnormal,chr6,baseline,0
sim_0351,abnormal,chr7,abnormal_event,0.34374884900611014
sim_0351,abnormal,chr8,baseline,0
sim_0351,abnormal,chr9,baseline,0
sim_0351,abnormal,chr10,baseline,0
sim_0351,abnormal,chr11,baseline,0
sim_0351,abnormal,chr12,baseline,0
sim_0351,abnormal,chr13,baseline,0
sim_0351,abnormal,chr14,baseline,0
sim_0351,abnormal,chr15,abnormal_event,-0.46214945945782787
sim_0351,abnormal,chr16,baseline,0
sim_0351,abnormal,chr17,baseline,0
sim_0351,abnormal,chr18,baseline,0
sim_0351,abnormal,chr19,baseline,0
sim_0351,abnormal,chr20,baseline,0
sim_0351,abnormal,chr21,baseline,0
sim_0351,abnormal,chr22,baseline,0
sim_0352,ambiguous,chr1,baseline,0
sim_0352,ambiguous,chr2,baseline,0
sim_0352,ambiguous,chr3,baseline,0
sim_0352,ambiguous,chr4,baseline,0
sim_0352,ambiguous,chr5,baseline,0
sim_0352,ambiguous,chr6,baseline,0
sim_0352,ambiguous,chr7,baseline,0
sim_0352,ambiguous,chr8,ambiguous_event,-0.1959407648452878
sim_0352,ambiguous,chr9,baseline,0
sim_0352,ambiguous,chr10,baseline,0
sim_0352,ambiguous,chr11,baseline,0
sim_0352,ambiguous,chr12,baseline,0
sim_0352,ambiguous,chr13,baseline,0
sim_0352,ambiguous,chr14,baseline,0
sim_0352,ambiguous,chr15,baseline,0
sim_0352,ambiguous,chr16,baseline,0
sim_0352,ambiguous,chr17,baseline,0
sim_0352,ambiguous,chr18,baseline,0
sim_0352,ambiguous,chr19,baseline,0
sim_0352,ambiguous,chr20,baseline,0
sim_0352,ambiguous,chr21,baseline,0
sim_0352,ambiguous,chr22,baseline,0
sim_0353,normal,chr1,baseline,0
sim_0353,normal,chr2,baseline,0
sim_0353,normal,chr3,baseline,0
sim_0353,normal,chr4,baseline,0
sim_0353,normal,chr5,baseline,0
sim_0353,normal,chr6,baseline,0
sim_0353,normal,chr7,baseline,0
sim_0353,normal,chr8,baseline,0
sim_0353,normal,chr9,baseline,0
sim_0353,normal,chr10,baseline,0
sim_0353,normal,chr11,baseline,0
sim_0353,normal,chr12,baseline,0
sim_0353,normal,chr13,baseline,0
sim_0353,normal,chr14,baseline,0
sim_0353,normal,chr15,baseline,0
sim_0353,normal,chr16,baseline,0
sim_0353,normal,chr17,baseline,0
sim_0353,normal,chr18,baseline,0
sim_0353,normal,chr19,baseline,0
sim_0353,normal,chr20,baseline,0
sim_0353,normal,chr21,baseline,0
sim_0353,normal,chr22,baseline,0
sim_0354,normal,chr1,baseline,0
sim_0354,normal,chr2,baseline,0
sim_0354,normal,chr3,baseline,0
sim_0354,normal,chr4,baseline,0
sim_0354,normal,chr5,baseline,0
sim_0354,normal,chr6,baseline,0
sim_0354,normal,chr7,baseline,0
sim_0354,normal,chr8,baseline,0
sim_0354,normal,chr9,baseline,0
sim_0354,normal,chr10,baseline,0
sim_0354,normal,chr11,baseline,0
sim_0354,normal,chr12,baseline,0
sim_0354,normal,chr13,baseline,0
sim_0354,normal,chr14,baseline,0
sim_0354,normal,chr15,baseline,0
sim_0354,normal,chr16,baseline,0
sim_0354,normal,chr17,baseline,0
sim_0354,normal,chr18,baseline,0
sim_0354,normal,chr19,baseline,0
sim_0354,normal,chr20,baseline,0
sim_0354,normal,chr21,baseline,0
sim_0354,normal,chr22,baseline,0
sim_0355,abnormal,chr1,baseline,0
sim_0355,abnormal,chr2,baseline,0
sim_0355,abnormal,chr3,baseline,0
sim_0355,abnormal,chr4,baseline,0
sim_0355,abnormal,chr5,baseline,0
sim_0355,abnormal,chr6,baseline,0
sim_0355,abnormal,chr7,baseline,0
sim_0355,abnormal,chr8,baseline,0
sim_0355,abnormal,chr9,baseline,0
sim_0355,abnormal,chr10,abnormal_event,0.560088852223962
sim_0355,abnormal,chr11,baseline,0
sim_0355,abnormal,chr12,baseline,0
sim_0355,abnormal,chr13,abnormal_event,0.534764137067925
sim_0355,abnormal,chr14,baseline,0
sim_0355,abnormal,chr15,baseline,0
sim_0355,abnormal,chr16,baseline,0
sim_0355,abnormal,chr17,baseline,0
sim_0355,abnormal,chr18,baseline,0
sim_0355,abnormal,chr19,abnormal_event,0.25841482608674726
sim_0355,abnormal,chr20,baseline,0
sim_0355,abnormal,chr21,abnormal_event,-0.5658013776039992
sim_0355,abnormal,chr22,baseline,0
sim_0356,ambiguous,chr1,baseline,0
sim_0356,ambiguous,chr2,ambiguous_event,-0.24313951751445734
sim_0356,ambiguous,chr3,baseline,0
sim_0356,ambiguous,chr4,baseline,0
sim_0356,ambiguous,chr5,baseline,0
sim_0356,ambiguous,chr6,baseline,0
sim_0356,ambiguous,chr7,baseline,0
sim_0356,ambiguous,chr8,ambiguous_event,-0.20957838589269873
sim_0356,ambiguous,chr9,baseline,0
sim_0356,ambiguous,chr10,baseline,0
sim_0356,ambiguous,chr11,baseline,0
sim_0356,ambiguous,chr12,baseline,0
sim_0356,ambiguous,chr13,baseline,0
sim_0356,ambiguous,chr14,baseline,0
sim_0356,ambiguous,chr15,baseline,0
sim_0356,ambiguous,chr16,baseline,0
sim_0356,ambiguous,chr17,baseline,0
sim_0356,ambiguous,chr18,baseline,0
sim_0356,ambiguous,chr19,baseline,0
sim_0356,ambiguous,chr20,baseline,0
sim_0356,ambiguous,chr21,baseline,0
sim_0356,ambiguous,chr22,baseline,0
sim_0357,ambiguous,chr1,baseline,0
sim_0357,ambiguous,chr2,baseline,0
sim_0357,ambiguous,chr3,baseline,0
sim_0357,ambiguous,chr4,baseline,0
sim_0357,ambiguous,chr5,baseline,0
sim_0357,ambiguous,chr6,baseline,0
sim_0357,ambiguous,chr7,ambiguous_event,-0.23401188962536396
sim_0357,ambiguous,chr8,baseline,0
sim_0357,ambiguous,chr9,baseline,0
sim_0357,ambiguous,chr10,baseline,0
sim_0357,ambiguous,chr11,baseline,0
sim_0357,ambiguous,chr12,baseline,0
sim_0357,ambiguous,chr13,baseline,0
sim_0357,ambiguous,chr14,baseline,0
sim_0357,ambiguous,chr15,baseline,0
sim_0357,ambiguous,chr16,baseline,0
sim_0357,ambiguous,chr17,baseline,0
sim_0357,ambiguous,chr18,baseline,0
sim_0357,ambiguous,chr19,baseline,0
sim_0357,ambiguous,chr20,baseline,0
sim_0357,ambiguous,chr21,baseline,0
sim_0357,ambiguous,chr22,baseline,0
sim_0358,normal,chr1,baseline,0
sim_0358,normal,chr2,baseline,0
sim_0358,normal,chr3,baseline,0
sim_0358,normal,chr4,baseline,0
sim_0358,normal,chr5,baseline,0
sim_0358,normal,chr6,baseline,0
sim_0358,normal,chr7,baseline,0
sim_0358,normal,chr8,baseline,0
sim_0358,normal,chr9,baseline,0
sim_0358,normal,chr10,baseline,0
sim_0358,normal,chr11,baseline,0
sim_0358,normal,chr12,baseline,0
sim_0358,normal,chr13,baseline,0
sim_0358,normal,chr14,baseline,0
sim_0358,normal,chr15,baseline,0
sim_0358,normal,chr16,baseline,0
sim_0358,normal,chr17,baseline,0
sim_0358,normal,chr18,baseline,0
sim_0358,normal,chr19,baseline,0
sim_0358,normal,chr20,baseline,0
sim_0358,normal,chr21,baseline,0
sim_0358,normal,chr22,baseline,0
sim_0359,abnormal,chr1,baseline,0
sim_0359,abnormal,chr2,baseline,0
sim_0359,abnormal,chr3,baseline,0
sim_0359,abnormal,chr4,baseline,0
sim_0359,abnormal,chr5,baseline,0
sim_0359,abnormal,chr6,baseline,0
sim_0359,abnormal,chr7,baseline,0
sim_0359,abnormal,chr8,baseline,0
sim_0359,abnormal,chr9,abnormal_event,-0.28260740290279573
sim_0359,abnormal,chr10,baseline,0
sim_0359,abnormal,chr11,baseline,0
sim_0359,abnormal,chr12,baseline,0
sim_0359,abnormal,chr13,baseline,0
sim_0359,abnormal,chr14,abnormal_event,0.4620635946617259
sim_0359,abnormal,chr15,abnormal_event,-0.5506234086576101
sim_0359,abnormal,chr16,baseline,0
sim_0359,abnormal,chr17,baseline,0
sim_0359,abnormal,chr18,baseline,0
sim_0359,abnormal,chr19,baseline,0
sim_0359,abnormal,chr20,baseline,0
sim_0359,abnormal,chr21,baseline,0
sim_0359,abnormal,chr22,abnormal_event,0.3352749131757714
sim_0360,ambiguous,chr1,baseline,0
sim_0360,ambiguous,chr2,baseline,0
sim_0360,ambiguous,chr3,baseline,0
sim_0360,ambiguous,chr4,baseline,0
sim_0360,ambiguous,chr5,ambiguous_event,-0.1765369186687718
sim_0360,ambiguous,chr6,baseline,0
sim_0360,ambiguous,chr7,baseline,0
sim_0360,ambiguous,chr8,baseline,0
sim_0360,ambiguous,chr9,baseline,0
sim_0360,ambiguous,chr10,baseline,0
sim_0360,ambiguous,chr11,baseline,0
sim_0360,ambiguous,chr12,baseline,0
sim_0360,ambiguous,chr13,baseline,0
sim_0360,ambiguous,chr14,baseline,0
sim_0360,ambiguous,chr15,baseline,0
sim_0360,ambiguous,chr16,baseline,0
sim_0360,ambiguous,chr17,baseline,0
sim_0360,ambiguous,chr18,baseline,0
sim_0360,ambiguous,chr19,baseline,0
sim_0360,ambiguous,chr20,baseline,0
sim_0360,ambiguous,chr21,baseline,0
sim_0360,ambiguous,chr22,baseline,0
sim_0361,normal,chr1,baseline,0
sim_0361,normal,chr2,baseline,0
sim_0361,normal,chr3,baseline,0
sim_0361,normal,chr4,baseline,0
sim_0361,normal,chr5,baseline,0
sim_0361,normal,chr6,baseline,0
sim_0361,normal,chr7,baseline,0
sim_0361,normal,chr8,baseline,0
sim_0361,normal,chr9,baseline,0
sim_0361,normal,chr10,baseline,0
sim_0361,normal,chr11,baseline,0
sim_0361,normal,chr12,baseline,0
sim_0361,normal,chr13,baseline,0
sim_0361,normal,chr14,baseline,0
sim_0361,normal,chr15,baseline,0
sim_0361,normal,chr16,baseline,0
sim_0361,normal,chr17,baseline,0
sim_0361,normal,chr18,baseline,0
sim_0361,normal,chr19,baseline,0
sim_0361,normal,chr20,baseline,0
sim_0361,normal,chr21,baseline,0
sim_0361,normal,chr22,baseline,0
sim_0362,normal,chr1,abnormal_event,0.14657976971463546
sim_0362,normal,chr2,baseline,0
sim_0362,normal,chr3,baseline,0
sim_0362,normal,chr4,baseline,0
sim_0362,normal,chr5,baseline,0
sim_0362,normal,chr6,baseline,0
sim_0362,normal,chr7,baseline,0
sim_0362,normal,chr8,baseline,0
sim_0362,normal,chr9,baseline,0
sim_0362,normal,chr10,baseline,0
sim_0362,normal,chr11,baseline,0
sim_0362,normal,chr12,baseline,0
sim_0362,normal,chr13,baseline,0
sim_0362,normal,chr14,baseline,0
sim_0362,normal,chr15,baseline,0
sim_0362,normal,chr16,baseline,0
sim_0362,normal,chr17,baseline,0
sim_0362,normal,chr18,baseline,0
sim_0362,normal,chr19,baseline,0
sim_0362,normal,chr20,baseline,0
sim_0362,normal,chr21,baseline,0
sim_0362,normal,chr22,baseline,0
sim_0363,ambiguous,chr1,baseline,0
sim_0363,ambiguous,chr2,baseline,0
sim_0363,ambiguous,chr3,ambiguous_event,0.25751777845644314
sim_0363,ambiguous,chr4,baseline,0
sim_0363,ambiguous,chr5,baseline,0
sim_0363,ambiguous,chr6,baseline,0
sim_0363,ambiguous,chr7,baseline,0
sim_0363,ambiguous,chr8,baseline,0
sim_0363,ambiguous,chr9,baseline,0
sim_0363,ambiguous,chr10,baseline,0
sim_0363,ambiguous,chr11,baseline,0
sim_0363,ambiguous,chr12,ambiguous_event,0.178082118994883
sim_0363,ambiguous,chr13,baseline,0
sim_0363,ambiguous,chr14,baseline,0
sim_0363,ambiguous,chr15,baseline,0
sim_0363,ambiguous,chr16,baseline,0
sim_0363,ambiguous,chr17,baseline,0
sim_0363,ambiguous,chr18,baseline,0
sim_0363,ambiguous,chr19,baseline,0
sim_0363,ambiguous,chr20,baseline,0
sim_0363,ambiguous,chr21,baseline,0
sim_0363,ambiguous,chr22,baseline,0
sim_0364,normal,chr1,baseline,0
sim_0364,normal,chr2,baseline,0
sim_0364,normal,chr3,baseline,0
sim_0364,normal,chr4,baseline,0
sim_0364,normal,chr5,baseline,0
sim_0364,normal,chr6,baseline,0
sim_0364,normal,chr7,baseline,0
sim_0364,normal,chr8,baseline,0
sim_0364,normal,chr9,baseline,0
sim_0364,normal,chr10,baseline,0
sim_0364,normal,chr11,baseline,0
sim_0364,normal,chr12,baseline,0
sim_0364,normal,chr13,baseline,0
sim_0364,normal,chr14,baseline,0
sim_0364,normal,chr15,baseline,0
sim_0364,normal,chr16,baseline,0
sim_0364,normal,chr17,baseline,0
sim_0364,normal,chr18,baseline,0
sim_0364,normal,chr19,baseline,0
sim_0364,normal,chr20,baseline,0
sim_0364,normal,chr21,baseline,0
sim_0364,normal,chr22,baseline,0
sim_0365,abnormal,chr1,baseline,0
sim_0365,abnormal,chr2,abnormal_event,0.6134432799209494
sim_0365,abnormal,chr3,baseline,0
sim_0365,abnormal,chr4,baseline,0
sim_0365,abnormal,chr5,baseline,0
sim_0365,abnormal,chr6,abnormal_event,0.5682463412162897
sim_0365,abnormal,chr7,baseline,0
sim_0365,abnormal,chr8,baseline,0
sim_0365,abnormal,chr9,baseline,0
sim_0365,abnormal,chr10,baseline,0
sim_0365,abnormal,chr11,baseline,0
sim_0365,abnormal,chr12,baseline,0
sim_0365,abnormal,chr13,abnormal_event,-0.43206657321181263
sim_0365,abnormal,chr14,baseline,0
sim_0365,abnormal,chr15,baseline,0
sim_0365,abnormal,chr16,baseline,0
